,multinomial_ranks,rpvals,rstats,tpvals,tstats
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Kangiella;Kangiella_koreensis,0.6204040931946473,0.0391354852874207,-0.29269865777907905,0.13896497690280923,1.544480825207057
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella;Hahella_chejuensis,1.2605156606471972,0.07556179595567258,-0.25359937576259506,0.024912367243286732,2.435120482106809
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Candidatus_Portiera;Candidatus_Portiera_aleyrodidarum,0.010301618505163646,0.5728486876191592,-0.08167435618409728,0.3298768009211248,1.0000000000000002
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter;Chromohalobacter_salexigens,1.1222914146668153,0.5947592351365394,-0.0770665714330119,0.6861225281466279,-0.4103736479731605
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas_elongata,1.8278768347984984,0.0028308676753792594,-0.4135956450122409,0.0003446503835130095,4.350184665182731
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Bermanella;Bermanella_marisrubri,-2.3938859415763183,0.3001901685379078,-0.1494716280687289,0.22290940922608965,1.2600478298091242
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas,1.1466854798084931,0.29485399911137294,-0.15111275326600584,0.22474637587756502,1.2548593352853559
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas_mediterranea,-0.3592991543525024,0.5771009899433641,0.08077393932585641,0.6058508615911007,0.5247139644799368
Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas_posidonica,1.3788446175343232,0.21910458131291308,-0.17689417170334815,0.1533396607080805,1.4873151803449391
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_minor,1.3249789165741641,0.0029002099511570125,-0.412662327379811,0.0017424830176087668,3.6399702137376777
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_pleuropneumoniae,1.4623867409712508,0.004082672359169328,-0.39918488475756086,0.0032598714728351292,3.3639042536911616
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_succinogenes,1.3849486397988038,0.19398843763172532,-0.18679090171061236,0.8810563990866744,0.15165674540424226
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Actinobacillus;Actinobacillus_suis,1.1048365818745332,0.05426520615247539,-0.27389293843563434,0.21554275613935392,1.2811935973256658
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_actinomycetemcomitans,1.5908773826843925,0.07417596542880144,-0.2547704265641929,0.06558804270328986,1.9539532060448488
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter;Aggregatibacter_aphrophilus,0.4718065547234254,0.06185884922094756,-0.26602493720186515,0.09119219051175351,1.7793064126960436
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Basfia;Mannheimia_succiniciproducens,1.1160503687745766,0.02735063516540545,-0.3120968113655898,0.022748345925462106,2.4784718994089263
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Gallibacterium;Gallibacterium_anatis,0.92499264948432,0.010975995980089512,-0.35679914400858914,0.013130897929116819,2.7358687137622253
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus_ducreyi,0.4250664400345521,0.015100464656917244,-0.341870759968355,0.014179550665962198,2.7003180330210097
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus_influenzae,1.5481503593212802,0.053274428932151785,-0.2749839577784339,0.11427588997536367,1.6553585075883201
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus_parainfluenzae,1.1265733899957375,0.009617908641986994,-0.36278589032989694,0.03723998345271086,2.240029760907895
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus;Haemophilus_parasuis,1.6031999873406129,0.00399014088927544,-0.4001057342568979,0.0024626595723300144,3.4877853578428883
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Histophilus;Histophilus_somni,0.9102109658009248,0.0037523263613392873,-0.4025615029319211,0.0021586133107568254,3.5458263503546252
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;Mannheimia_haemolytica,1.206771132204576,0.001127491137162899,-0.4472806835038334,0.0030936322341356655,3.387066871713996
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella;Pasteurella_multocida,1.071065066981955,0.0054344042128633046,-0.38747649563773173,0.015991962868437137,2.6443964178338337
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter,1.5837633597141938,0.17595019479863513,-0.1944755539171307,0.046803084264339045,2.126326503120332
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_baumannii,2.256517915654822,0.8192352400021142,-0.03314838452048002,0.8257320077714833,0.22323907134169796
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_calcoaceticus,1.9764280604607298,0.861870361593202,0.02524094111715539,0.8633175228127812,-0.17450126929276383
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_johnsonii,1.3178521829134657,0.7833369584722496,-0.03988027745675537,0.7841863538581049,-0.27777339877346835
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_junii,2.182588128972693,0.7027095051291917,-0.05533381471559989,0.18449574942792388,1.3770832491775735
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_lwoffii,1.5938602077252106,0.22036794304565807,-0.17641782906832024,0.08262449863503381,1.8323263698493084
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_nosocomialis,2.472449688840552,0.13584580233792165,-0.21388196459991338,0.017596644117165827,2.5996957757493773
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_oleivorans,1.7239667462593748,0.7015199440787458,-0.055566006901848694,0.21575570976019917,1.2805745022412702
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter_radioresistens,1.6222983288056092,0.1050313054878451,-0.23196325501696027,0.047300371825536286,2.1210132155123818
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Enhydrobacter;Enhydrobacter_aerosaccus,2.6076777266747198,0.39788973479711665,-0.12219883635385007,0.21834266615493286,1.273091428460694
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella_catarrhalis,2.4534806298500733,0.06890547075753295,-0.2593888754828194,0.04508993693429493,2.1450321771500422
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter,0.11273410790030525,0.24504119004253705,-0.16747089461622158,0.2834550154069641,1.103820927361741
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter_arcticus,1.7841148065811832,0.06558593984981184,-0.2624439562646319,0.024303923115505357,2.4469415204479232
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter_cryohalolentis,1.4830373214966492,0.03233759256179489,-0.30317636595462344,0.02191600572419907,2.496183030541633
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Azotobacter;Azotobacter_vinelandii,1.8282513903862672,0.3738025606532934,-0.1285040021873963,0.10976787010978796,1.6777596709455245
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Cellvibrio;Cellvibrio_japonicus,1.3627215462214188,0.09027991146697376,-0.2421019863224991,0.054604086395958165,2.048300178324112
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,2.268481044698401,0.010182707913155458,-0.360212842882776,0.0013314350772943107,3.7580069700608982
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_aeruginosa,2.533242015767737,0.057060266624446465,-0.2708994774507507,0.026197960223798555,2.411006034529749
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_brassicacearum,2.061006336141272,0.03589392080662207,-0.29748984359673974,0.00219885956794052,3.537695561343522
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_entomophila,2.5196547793633184,0.5117088565503951,-0.09499013353521821,0.10347991146858826,1.710355843509468
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fluorescens,2.2054608749634457,0.033705721116045466,-0.3009302163194482,0.008537810991937105,2.9328965752358527
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_fulva,1.8520410942322452,0.17344877004196252,-0.19558535214052164,0.03770223165608145,2.2339488723744827
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_mendocina,2.131311623979254,0.2706146900561081,-0.15882221505595745,0.02497347922666364,2.4339481391083493
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_protegens,1.513758151460333,0.0600724454640078,-0.2678029143332827,0.012591322173933973,2.7552307159944993
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_putida,1.9984166907555296,0.2907315289965141,-0.15239384656071306,0.18648779725443732,1.3705613210737033
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_savastanoi,2.0804158734566407,0.27341065500523304,-0.15791031988495555,0.1504283923975627,1.4985242997616937
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_stutzeri,2.465766339231177,0.09015186314826236,-0.2421954516478222,0.00925726115969406,2.8961201743648233
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae,1.3814106868988707,0.193786143764682,-0.18687419054868878,0.0032101135380013875,3.370713098295049
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas_syringae_group_genomosp._3,1.8019684242493348,0.20084433649331218,-0.18400390029034827,0.10223571440534886,1.717006077019671
Bacteria;Proteobacteria;Gammaproteobacteria;Reinekea;Reinekea_blandensis,0.2375033187157349,1.0,,,
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,-0.720600576471643,0.25097354445598896,-0.16541240019403228,0.32987680092112504,1.0
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_noatunensis,-0.2515877199881835,0.08967109875846832,-0.24254729839915457,0.18175430872458825,1.386151384666412
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_philomiragia,0.3382928656822877,0.052858745342115404,-0.27544658917021714,0.17323949370535294,1.4150350750489025
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_tularensis,0.22345653050009773,1.0,,,
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella_tularensis_subsp._novicida,-0.7644617272132201,0.0811926517272881,-0.24900879937978435,0.22927151975716856,1.2422162323732957
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus,1.2060787963158326,0.18508561202382875,-0.19051657440484898,0.07410513158632284,1.8900550287046052
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methyliphaga;Methylophaga_frappieri,1.3943229156023698,0.9609922424175703,0.007096100026610716,0.9699147867053335,-0.03821519340245401
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methyliphaga;Methylophaga_nitratireducenticrescens,0.6640268253571229,0.03552794097568737,-0.29805295317729785,0.01557123248242829,2.6568202989889182
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methyliphaga;Methylophaga_thiooxydans,1.8291849779373839,0.11421326846852045,-0.22619515054098924,0.017439218752052656,2.6039064054449477
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thioalkalimicrobium;Thioalkalimicrobium_cyclicum,0.06702461712424324,0.7802949343928625,-0.04045438473877288,0.3824723151143885,0.8940662886691287
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Thiomicrospira;Thiomicrospira_crunogena,-0.4763949824088378,0.7181999580498835,-0.05232250093324933,0.26610643610102525,1.145796404090102
Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Beggiatoa,1.0402182327992158,0.3049933638260584,0.14801044983440526,0.841125261794925,-0.2032179003145964
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales,1.2387404131180482,0.255573912403479,-0.16383863280102726,0.20904383859542278,1.3003206190631
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio;Aliivibrio_fischeri,1.4269845622069075,0.25672304241954064,-0.1634485034412969,0.21332271430556285,1.2876761957645728
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Aliivibrio;Aliivibrio_salmonicida,-1.1323815298789306,0.059311120147517125,0.2685735669628817,0.37692075321213114,-0.9047633628148579
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Grimontia;Grimontia_hollisae,1.0366195725685792,0.00892720416833241,-0.366116100297791,0.08734845338566466,1.8025308579625374
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium,1.3461739408261018,0.2512386385224992,-0.1653211864571015,0.22920441777085446,1.2424023039302639
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium_angustum,1.4033614384419162,0.22003890234928886,-0.17654170866607766,0.19484154634435918,1.3438012649167488
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;Photobacterium_profundum,1.5674123155361848,0.20158330239926148,-0.18370754412903334,0.1764867772729502,1.4038877513461947
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio,-0.10257765777047112,0.6153799960805543,0.07279821281555622,0.6891971881544302,-0.40611278039325466
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_alginolyticus,0.6143735932594971,0.304232292929519,-0.14824098241493486,0.32987680092112504,0.9999999999999998
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_anguillarum,0.6818532633072572,0.2317654976954659,-0.172203634238613,0.19698710908653402,1.3370755852535925
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_antiquarius,0.06456604473654792,0.017121883123661138,-0.33579860618849255,0.11685279517041279,1.6428889900448083
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_campbellii,0.5017496036774354,0.0052910850065353955,-0.38858836244617084,0.013830122808205872,2.7118773409217916
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_cholerae,2.072416214872046,0.03880030299002184,-0.2931785856485777,0.19311530466907106,1.3492552322109537
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_coralliilyticus,1.1256744699961378,0.19320156915026127,-0.18711522074203635,0.16070274608981777,1.4597254981775225
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_furnissii,1.4314076887852387,0.04840030989753852,-0.2806036859095483,0.04827803600017042,2.110713539198665
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_metschnikovii,1.2984549688584046,0.07641331468382488,-0.25288822257976,0.12363432261299762,1.611153037797199
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_mimicus,1.0257431852108674,0.022523369961071207,-0.32213622504292927,0.018333032361709158,2.580461037786637
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_orientalis,0.9755853699928956,0.09253530502606121,-0.2404724030629534,0.1389063532897262,1.5447238007380626
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_parahaemolyticus,-0.02823254592354729,0.04186228827695531,-0.2889149174439495,0.13057670667689358,1.5801498791545705
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_shilonii,0.7471624898201661,0.18250026612642722,-0.19162245411467,0.17010222635837205,1.4259661288091943
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_splendidus,1.2077328512853818,0.18997535963774614,-0.18845486512458154,0.20911721735492983,1.3001020813846285
Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio_vulnificus,0.4485940026528077,0.016973539198585474,-0.3362228709779955,0.09036334382034937,1.7842414469974097
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Frateuria;Frateuria_aurantia,0.5050005602127747,0.14642818501704855,-0.20838947192351623,0.03378535404194489,2.2878095687726034
